Breed,Temperature,Age,Heart Rate,Weight,Gender,Food Intake(In Cups),Water Intake(In ML),RiskPercentage,Health
1,36.36,1,76,27,0,4,1384,60.0,0
1,38.9,0,60,25,1,1,1956,40.0,0
0,36.4,0,135,34,0,3,558,40.0,0
0,39.47,0,119,31,1,1,170,40.0,0
0,39.32,2,154,35,1,0,219,80.0,0
1,40.99,2,154,26,1,1,2202,60.0,0
1,35.29,2,132,41,1,4,879,80.0,0
1,37,2,100,41,0,3,1879,40.0,0
0,40.9,0,116,37,0,1,1595,80.0,0
0,36.37,1,97,40,0,0,2328,40.0,0
1,37.06,2,74,35,1,5,1408,60.0,0
1,38.18,0,133,30,1,0,150,40.0,0
0,39.68,1,138,27,1,0,316,60.0,0
0,38.14,2,114,42,0,0,589,60.0,0
1,41.94,1,136,38,0,0,2450,80.0,0
1,35.52,0,70,22,1,5,635,60.0,0
1,36.35,2,109,35,0,1,487,80.0,0
1,38.36,0,125,36,1,4,1269,40.0,0
1,35.64,2,145,40,1,1,1169,100.0,0
1,38.6,1,149,36,0,4,1351,60.0,0
1,35.77,0,92,22,1,1,2008,60.0,0
1,39.18,1,115,32,1,5,2408,0.0,1
0,36.63,1,109,32,1,1,1933,40.0,0
0,38.89,1,134,34,1,2,113,80.0,0
1,41.34,1,61,39,1,3,144,60.0,0
0,38.4,1,77,36,0,5,433,20.0,0
1,38.68,1,104,32,0,0,1246,40.0,0
1,37.69,1,105,27,0,2,1859,40.0,0
0,35.44,2,83,42,0,4,1408,60.0,0
1,35.5,0,88,24,0,1,658,40.0,0
1,36.19,1,67,23,0,1,2191,60.0,0
0,40.5,1,88,41,0,3,2356,40.0,0
0,38.19,1,145,30,1,1,1735,40.0,0
1,36.87,2,159,37,0,2,2104,80.0,0
0,38.98,0,87,24,1,5,226,60.0,0
0,35.94,1,100,32,0,0,2367,40.0,0
1,41.89,0,86,22,0,3,184,40.0,0
0,39.32,1,140,35,0,4,2286,20.0,0
0,36.89,2,68,33,1,2,1327,60.0,0
0,40.9,1,152,30,1,3,100,60.0,0
1,41.75,0,158,28,0,1,694,20.0,0
0,39.04,1,88,41,1,5,2110,20.0,0
1,35.28,0,97,28,0,4,962,60.0,0
1,38.31,2,103,32,1,4,1958,0.0,1
0,41.56,2,78,39,0,3,936,40.0,0
0,41.39,1,138,42,0,5,1277,80.0,0
1,40.4,0,156,40,0,5,1275,60.0,0
1,41.4,1,107,36,0,3,1054,60.0,0
0,37.43,0,66,32,1,1,2374,60.0,0
1,38.4,0,97,33,1,4,406,60.0,0
0,35.83,0,112,22,0,5,2230,80.0,0
0,41.33,0,107,23,1,2,303,60.0,0
1,41.51,1,74,38,1,1,906,80.0,0
1,37.63,2,80,31,0,2,1246,40.0,0
1,40.38,1,109,30,1,2,1991,40.0,0
0,39.5,1,66,25,0,3,644,40.0,0
1,39.07,2,136,31,1,4,747,40.0,0
1,36.48,1,127,39,1,1,1504,80.0,0
0,41.31,2,142,31,0,2,1381,80.0,0
0,36.22,2,144,26,1,1,1370,60.0,0
0,39.58,1,67,32,0,1,842,40.0,0
1,40.18,2,67,35,1,3,2112,40.0,0
1,35.53,1,90,22,0,2,2386,60.0,0
1,35.35,0,109,33,1,4,592,80.0,0
1,38.79,0,111,42,1,2,912,40.0,0
0,39.11,0,67,34,1,0,1860,80.0,0
1,37.43,1,68,42,0,3,1509,20.0,0
1,37.51,2,122,40,0,2,893,80.0,0
1,35.08,2,74,41,0,4,1592,40.0,0
1,35.3,1,82,36,0,1,1615,60.0,0
1,38.66,2,83,29,0,0,214,60.0,0
0,40.6,1,113,32,0,5,435,40.0,0
0,41.38,1,132,40,1,0,1425,80.0,0
1,39.41,0,158,42,1,1,2200,40.0,0
0,35.37,1,99,39,1,4,2173,40.0,0
1,40.89,0,148,22,1,1,1146,20.0,0
0,37.01,1,137,23,0,2,1296,100.0,0
0,39.8,2,152,23,0,0,1425,80.0,0
1,41.06,0,146,26,0,1,619,20.0,0
1,36.02,1,66,33,0,5,1182,40.0,0
0,41.92,0,100,33,1,3,1372,80.0,0
0,38.33,1,104,40,1,3,1557,20.0,0
0,39.09,2,111,28,0,2,826,60.0,0
0,35.64,1,105,33,0,4,1005,40.0,0
1,38.29,1,132,29,0,3,212,60.0,0
1,38.59,0,62,23,0,1,453,20.0,0
1,36.69,0,118,40,0,4,2413,100.0,0
0,38.56,1,102,35,1,4,1496,20.0,0
0,37.03,2,64,27,0,0,1904,60.0,0
0,40.67,1,66,33,0,0,1532,40.0,0
0,38.46,1,115,27,1,5,1557,0.0,1
0,40.38,2,105,28,0,0,247,80.0,0
1,39.57,0,133,38,0,4,537,40.0,0
0,41.87,2,107,31,1,5,305,40.0,0
1,41.48,2,112,24,0,1,433,80.0,0
0,39.19,2,68,33,0,1,512,40.0,0
0,37.04,1,133,38,0,4,1348,60.0,0
0,38.47,1,60,33,0,4,1870,0.0,1
0,39.31,2,153,26,1,5,106,40.0,0
0,38,0,152,33,0,0,1543,60.0,0
1,38.42,1,153,27,0,2,1571,60.0,0
1,35.06,1,60,39,0,3,852,60.0,0
1,41.27,0,120,42,1,0,101,60.0,0
0,38.42,1,125,38,1,2,1559,60.0,0
1,37.96,2,88,22,0,2,2027,40.0,0
0,40.19,2,68,38,0,4,1390,40.0,0
0,36.18,0,135,42,0,5,2092,80.0,0
0,38.06,1,62,35,0,5,1435,20.0,0
0,36.76,1,159,27,1,4,1127,40.0,0
1,41.27,0,146,42,1,4,298,60.0,0
0,35,0,104,29,1,5,1154,100.0,0
1,37.63,2,143,26,0,2,1591,60.0,0
0,39.37,0,70,26,1,5,326,60.0,0
1,38.62,1,69,37,1,5,1662,20.0,0
0,35.27,1,76,26,1,0,1780,40.0,0
0,41.58,1,129,36,1,0,2397,80.0,0
1,39.54,2,80,34,0,3,1367,20.0,0
0,41.93,1,148,23,1,0,1077,80.0,0
1,36.09,0,156,30,0,2,976,20.0,0
0,37.58,0,73,22,1,2,1656,40.0,0
1,39.35,2,133,31,1,4,220,40.0,0
0,39.38,2,125,32,1,4,1130,20.0,0
1,38.32,0,102,22,0,5,990,40.0,0
1,38.03,1,108,27,0,1,1258,60.0,0
1,40.38,0,84,24,1,2,1061,40.0,0
1,40.06,0,61,23,0,0,964,60.0,0
1,38.97,2,99,40,1,2,823,60.0,0
0,38.29,2,81,38,0,2,1276,40.0,0
0,36.72,1,148,22,0,2,1254,100.0,0
1,39.1,2,105,28,0,2,1665,40.0,0
1,38.52,0,107,22,1,4,242,40.0,0
0,37.06,1,159,37,1,4,2018,60.0,0
1,41.16,2,122,38,1,0,597,100.0,0
0,39.87,1,79,26,1,0,2388,20.0,0
1,35.43,0,72,38,1,2,950,60.0,0
1,35.1,1,116,35,1,4,1411,60.0,0
0,39.71,2,78,37,0,2,2437,20.0,0
0,40.83,1,133,22,1,4,1981,40.0,0
1,36.25,0,82,27,0,3,841,40.0,0
1,37,2,108,37,1,0,2227,60.0,0
1,36.35,1,132,28,0,3,858,80.0,0
0,36.76,2,139,37,1,5,1465,60.0,0
1,38.54,1,121,36,1,5,2016,40.0,0
0,36.44,0,158,34,1,0,1110,80.0,0
1,39.05,2,131,23,1,3,2293,40.0,0
1,36.93,2,93,27,1,3,1207,40.0,0
0,41.31,2,101,28,0,5,1170,60.0,0
0,35.43,1,73,22,0,0,735,80.0,0
1,35.91,1,78,31,1,2,1799,40.0,0
1,37.48,0,109,41,1,5,1038,60.0,0
1,40.39,2,104,31,0,1,1668,40.0,0
0,38.34,1,127,36,1,3,1550,40.0,0
1,36.15,1,109,22,1,1,2158,60.0,0
1,35.88,0,144,31,0,1,2386,60.0,0
1,37.03,0,128,22,0,1,1353,20.0,0
1,39.08,0,119,38,0,5,2338,80.0,0
0,35.1,2,64,22,1,1,2388,40.0,0
0,36.19,0,117,25,0,3,144,40.0,0
0,40.72,2,124,28,1,2,2264,60.0,0
0,35.94,2,149,25,1,5,1556,40.0,0
0,39.68,1,90,22,0,5,588,40.0,0
0,36.72,2,97,26,1,1,592,60.0,0
1,35.01,2,84,40,1,0,1938,60.0,0
1,36.68,2,65,26,1,3,672,40.0,0
1,35.07,0,68,40,0,2,903,60.0,0
0,41.05,0,139,24,1,1,705,40.0,0
0,41,0,158,32,1,5,2281,80.0,0
1,36.49,0,72,36,0,3,1126,60.0,0
1,37.33,0,87,38,1,2,782,40.0,0
0,41.18,2,111,29,1,5,2074,20.0,0
1,35.23,0,93,23,1,1,2343,60.0,0
1,38.92,2,78,37,0,5,1676,20.0,0
0,38.54,0,145,36,0,5,2256,60.0,0
1,38.38,1,110,34,0,3,738,20.0,0
0,38.31,1,111,26,1,5,949,20.0,0
1,38.47,2,112,34,1,3,847,40.0,0
0,40.18,1,84,31,0,2,716,60.0,0
0,36.99,2,137,41,0,5,1355,80.0,0
1,36.09,2,147,38,1,0,2236,80.0,0
1,36.64,0,119,30,0,1,834,40.0,0
0,35.15,2,129,26,0,1,2227,80.0,0
0,37.24,2,133,42,0,0,716,80.0,0
0,40.38,2,101,39,0,0,1423,60.0,0
1,36.14,0,76,36,0,3,1640,80.0,0
1,36.12,1,63,40,0,2,2357,60.0,0
0,38.62,2,125,29,1,0,1670,40.0,0
1,41.22,0,101,23,0,2,1322,40.0,0
0,37.95,1,104,39,0,5,2349,0.0,1
1,41.4,0,83,29,1,0,1939,100.0,0
0,36.88,0,94,31,0,5,2386,100.0,0
1,41.14,2,89,30,0,2,241,60.0,0
0,36.62,0,102,30,1,4,1294,100.0,0
0,40.14,2,144,24,1,4,1637,40.0,0
1,38.72,0,67,27,1,3,1879,60.0,0
1,36.17,1,147,28,1,1,998,80.0,0
0,40.62,1,121,37,1,2,1572,80.0,0
1,37.2,0,103,29,1,2,1644,60.0,0
1,39.37,1,146,33,1,2,495,80.0,0
1,40.71,1,79,39,1,0,1973,60.0,0
1,39.84,2,154,34,1,5,1171,60.0,0
1,37.96,1,80,29,0,2,1978,40.0,0
0,38.17,2,133,38,0,4,1790,20.0,0
1,39.8,2,147,41,0,0,1964,60.0,0
1,36.57,2,68,36,1,5,1770,40.0,0
1,37.94,2,69,35,1,1,2380,40.0,0
1,35.8,2,70,36,1,4,797,60.0,0
1,40.17,1,114,34,1,3,2301,40.0,0
0,36.5,1,156,36,0,2,2421,60.0,0
1,37.09,0,132,28,0,5,2099,60.0,0
0,38.16,2,136,28,1,0,1727,40.0,0
1,41.39,1,146,23,0,2,2275,80.0,0
0,36.1,2,136,37,0,2,2463,60.0,0
1,41.79,2,64,35,1,4,2012,40.0,0
0,38.02,2,115,39,0,3,1276,20.0,0
1,41.33,0,119,34,0,5,1805,100.0,0
1,41.98,0,108,36,1,2,1168,60.0,0
0,36.24,0,97,29,0,3,846,40.0,0
0,38.05,1,115,25,0,5,182,40.0,0
0,40.37,0,150,35,0,2,2399,60.0,0
0,37.98,2,123,36,1,5,1038,60.0,0
0,39.81,0,143,38,0,3,557,20.0,0
1,37.42,2,116,42,0,1,1042,60.0,0
1,37.71,0,139,36,1,0,961,40.0,0
0,40.8,2,108,33,1,4,397,60.0,0
0,36.76,1,91,23,0,2,1656,60.0,0
1,37.94,0,130,26,1,1,1299,20.0,0
1,35.44,2,145,39,0,4,408,80.0,0
1,37.51,2,141,29,0,4,504,60.0,0
0,37.05,0,102,31,1,5,1893,100.0,0
0,38.69,2,115,22,1,5,560,20.0,0
0,40.29,1,76,22,0,3,850,60.0,0
0,37.76,2,116,39,0,5,1119,20.0,0
0,38.45,1,150,27,1,2,1987,40.0,0
0,36.65,1,92,37,1,0,829,80.0,0
0,35.65,2,72,35,0,0,108,60.0,0
1,37.75,0,94,31,1,0,1010,60.0,0
1,35.87,2,88,25,1,2,1194,60.0,0
1,38.36,1,125,31,1,1,1438,60.0,0
0,37.29,1,72,24,1,4,2136,0.0,1
1,38.03,1,77,24,1,2,1306,60.0,0
0,37.28,0,90,29,0,0,1419,40.0,0
1,38.79,2,116,24,1,2,1133,60.0,0
1,36.4,2,130,25,1,1,1585,60.0,0
0,38.63,2,150,39,1,2,1699,60.0,0
1,39.15,0,152,42,0,0,561,40.0,0
1,37.38,0,159,33,1,3,1429,20.0,0
0,38.15,2,112,28,1,1,138,40.0,0
1,39.54,2,160,40,0,4,343,60.0,0
0,38.59,2,148,25,1,0,1024,60.0,0
0,39.38,1,79,31,0,2,186,40.0,0
1,37.07,0,129,26,1,5,1036,60.0,0
0,35.89,2,118,23,0,5,1904,40.0,0
0,40.46,2,82,40,1,0,527,80.0,0
0,36.91,0,117,22,0,1,1087,40.0,0
0,35.16,0,156,41,0,2,1244,40.0,0
1,40.18,2,68,24,0,4,2385,40.0,0
0,37.68,2,86,31,0,5,966,20.0,0
0,35.23,2,94,33,1,3,1286,40.0,0
1,41.04,2,130,34,1,5,1161,80.0,0
0,36.74,2,108,30,1,1,1221,40.0,0
0,38.3,2,144,25,0,2,804,80.0,0
0,37.4,2,92,38,1,5,1485,20.0,0
0,35.62,1,145,30,1,2,1678,60.0,0
0,40.66,0,142,24,1,3,1251,60.0,0
0,40.8,2,104,41,0,0,666,80.0,0
0,36.72,1,94,41,1,1,1068,80.0,0
0,36.34,1,134,25,1,3,1997,40.0,0
0,39.6,1,122,22,1,5,1501,20.0,0
0,35.16,1,80,37,1,0,1265,60.0,0
1,40.38,0,60,37,0,4,619,80.0,0
1,35.51,0,156,22,1,3,1617,40.0,0
1,39.92,2,76,39,1,2,2304,40.0,0
1,41.59,2,117,36,0,4,932,60.0,0
0,41.14,0,81,40,0,5,2145,100.0,0
1,40.5,2,127,37,0,1,246,100.0,0
0,36.43,0,96,38,0,4,1294,80.0,0
0,37.62,0,99,27,0,4,1097,40.0,0
1,39.33,1,71,36,0,1,449,60.0,0
1,35.67,1,152,40,1,2,1042,100.0,0
0,37.29,2,78,40,0,1,612,40.0,0
1,40.05,2,114,33,1,4,2215,40.0,0
0,36.26,1,80,42,1,3,2118,40.0,0
1,35.77,2,114,32,1,4,650,40.0,0
0,35.54,1,106,25,0,5,1077,60.0,0
1,35.82,0,145,35,0,5,2273,80.0,0
1,39.49,2,71,36,0,2,2054,40.0,0
0,38.63,0,156,23,0,2,2209,20.0,0
0,38.76,0,147,31,0,4,2260,60.0,0
1,38.62,0,80,36,0,1,220,40.0,0
1,35.82,2,76,40,1,1,1637,60.0,0
1,35.99,1,93,33,1,3,1235,60.0,0
1,35.15,2,137,22,0,1,508,100.0,0
1,41.72,0,130,35,1,4,199,60.0,0
0,41.62,2,76,42,0,2,369,80.0,0
0,37.84,2,120,25,1,2,2282,20.0,0
0,41.89,1,76,37,0,2,2074,40.0,0
0,35.99,1,134,29,0,5,1623,60.0,0
1,38.6,1,144,30,0,3,2440,20.0,0
0,36.14,1,94,25,1,5,341,40.0,0
0,38.33,1,139,25,1,0,1709,40.0,0
1,41.5,2,92,30,1,5,1214,40.0,0
1,37.06,2,160,25,0,5,1898,60.0,0
0,39.63,0,159,31,0,5,1850,60.0,0
